index,smiles,activation
9147,COC1=CC=C(C=C1)C2=NC(=NC(=N2)OC)NC3CC3,0
9148,C1CC(=O)N(C1)CCCNC(=O)C2=CSC(=N2)Br,0
9149,COC1=CC=C(C=C1)NC2=NC3=CC(=C(C=C3C(=N2)NCC4=CC(=CC=C4)C(F)(F)F)OC)OC,0
9150,C1CC(N(C1)C2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NCC5=CC(=CC=C5)C(F)(F)F)CO,0
9151,CN1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=CC(=NC=N3)N,0
9152,CN1C=C(C=N1)C2=CC=C(C=C2)NC(=O)NCC3=CC(=CC=C3)OC.C(=O)(C(F)(F)F)O,0
9153,CC1=NC=C(C=C1)C2=CC=C(C=C2)NC3=NC=C4C=CC(=C(C4=N3)Cl)C5=CN(N=C5)C.C(=O)(C(F)(F)F)O,0
9154,C#CCN1CCN(CC1)C2=C(C=CC=C2Cl)NC(=O)C3=CC=C(O3)[N+](=O)[O-],0
9155,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)C6=CSC=C6)N,0
9156,CC1=CN=C(N=C1NCCN(C(C)C)C(C)C)C2=CC(=CC=C2)N,0
9157,COC1=CC=C(C=C1)CNC2=NC(=NC3=CC(=C(C=C32)OC)OC)NC4=CC=C(C=C4)OC,0
9158,COC1=CC(=CC(=C1OC)OC)NC2=C3C(=NC(=N2)C4=CC(=CC=C4)N)N(C=N3)C5CCCCC5,0
9159,C1C(OC2=CC=CC=C2O1)CNC3=C(C=C(C=C3)C4=CNN=C4)F.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
9160,C1CC1NC(=O)C2=CC=C(C=C2)C3=CC(=NC(=N3)N)NCC4=CN=CC=C4,0
9161,COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=NC=CN=C3)NC4CC4)OC,0
9162,C1COCCN1C2=NN(C=N2)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CC(=CC(=C5)F)C6=CON=C6.C(=O)(C(F)(F)F)O,0
9163,C1CN(CCN1C2=CC=CC=N2)C3=NC=CC(=C3)C(=O)NCCOC4=CC=CC=C4,0
9164,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC(=CS3)C(=O)NC4=CC=CC=C4,0
9165,C1=CC=C(C=C1)CNC2=C3C(=NC(=N2)NCC4=CN=CC=C4)N(C=N3)C5=CC=CC=C5,0
9166,CC1=CN=C(N=C1NC2CCN(CC2)CC3=CC=CC=C3)C4=C(N(N=C4C)C)C,0
9167,C1=CC=C(C=C1)CC(C(=O)NC2=CC=C(C=C2)C3=CNN=C3)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
9168,C1=CC=C2C(=C1)C(=CS2)C3=CC(=NC=N3)NCC4=NC5=CC=CC=C5N4,0
9169,C1COCCN1C2=NC=C(C=C2)C3=NC=CC(=N3)NC4=CC=CC=C4,0
9170,C1COCCN1CCNC(=O)C2=CC(=NC=C2)NC3=NC=NC=C3,0
9171,C1COCCN1C2=CC=C(C=C2)NC3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NCCO,0
9172,C1=CC=C(C=C1)CNC(=O)C2=CC3=C(C=C2)N=C(S3)NC4=CC=NC=C4,0
9173,COC1=NC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCC5=CC=CC=C5,0
9174,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)C(F)(F)F)NCCCN3CCCC3=O,0
9175,C1=CN=CC=C1C2=NNC(=N2)CNCC3=CSC=C3.C(=O)(C(F)(F)F)O,0
9176,COC1=CC=C(C=C1)C2=NC=CC(=N2)N,0
9177,COC1=NC=C(C=C1)C2=CC=C(S2)C(=O)NCC3=CC=CC=C3,0
9178,C1=CC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NCCO,0
9179,C1=CC=C(C=C1)CNC2=C3C(=NC(=N2)C4=CSC5=CC=CC=C54)N(C=N3)C6=CC=CC=C6,0
9180,CNC(=O)C1=CC(=CC=C1)NC2=CC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4.C(=O)(C(F)(F)F)O,0
9181,CN(C)C(=O)CCSC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)NCC3=CC(=CC=C3)OC.C(=O)(C(F)(F)F)O,0
9182,C1=CC(=CC(=C1)C(F)(F)F)CNC2=C3C(=NC(=N2)Cl)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F,0
9183,CCCNC1=NC(=NC=C1)C2=CN=C(C=C2)OC,0
9184,CC1=NN(C=N1)C2=CC=C(C=C2)NC3=NC=CC(=C3)C4=C(N=CO4)C5=CN(N=C5)C,0
9185,CN(C)C(=O)C1=C(C=CN=C1)NC2=CC=CC(=C2)C(=O)NCC[C@@H](C(=O)N(C)C)O,0
9186,CC1=C(C=NN1)C2=CC(=C(C=C2)NC(=O)[C@@H]3CC4=C(CN3)C=CC(=C4)OC)OCCN(C)C.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
9187,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4C=CN=C4)NCCN(C(C)C)C(C)C,0
9188,CC1=C(C(=NN1C)C)C2=NC(=NC(=N2)OC)NC3=CC(=C(C(=C3)OC)OC)OC,0
9189,CC1=C(C(=NN1C)C)C2=NC=C(S2)C(=O)NCCCN3CCCC3=O,0
9190,C1COCCN1C2=CC=C(C=C2)NC(=O)C3=CC(=CC=C3)N4C=C(C=N4)NC(=O)NC5=CC=CC=C5Cl,0
9191,CN(C)C1=CC=CC(=C1)NC2=NC=C(S2)C(=O)NCC3=NC4=CC=CC=C4N3,0
9192,C1COCCN1C2=NC3=C(N2)C(=NC=N3)NCCOC4=CC=CC=C4,0
9193,C1OC2=C(O1)C=C(C=C2)CNC3=NC4=C(S3)C=C(C=C4)C(=O)N,0
9194,CCCNC(=O)C1=CC=CC(=N1)C2=CC=C(C=C2)C(=O)N,0
9195,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC(=CS3)C(=O)NCCCN4CCCC4=O,0
9196,CC(C)N1C=NC2=C(N=C(N=C21)N3CCOCC3)NC4=CC=CC=C4,0
9197,CN(C)C1CCN(CC1)C2=C(C=CC(=C2)C3=CNN=C3)NC(=O)CCC4=CC(=CC=C4)OC.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
9198,COC1=CC=C(C=C1)C2=NC(=NC(=N2)OC)N,0
9199,CC1=CC(=NC(=N1)Cl)NCCN(C(C)C)C(C)C,0
9200,CCN(CC)C(=O)C1CCCN(C1)C2=NC=C(S2)C(=O)NC3CC3,0
9201,CCN(CC)C(=O)C1CCCN(C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NCCOC4=CC=CC=C4,0
9202,CN1C(=CC=N1)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCCCN5CCCC5=O,0
9203,COC1=CC=C(C=C1)NC2=NC3=C(C(=N2)NCCC4=CC=CC=N4)NC=N3,0
9204,CC(C)N1C(=NC2=C(N=CN=C21)NC3=CC=CC=C3)C4=CC(=CC=C4)C(=O)C,0
9205,C1COCCN1CCNC2=NC3=C(S2)C=C(C=C3)C(=O)NCC4=CC(=CC=C4)C(F)(F)F,0
9206,C1COCCN1C2=NC=C(S2)C(=O)NCCOC3=CC=CC=C3,0
9207,C1=CC=C2C(=C1)NC(=N2)CNC(=O)C3=CSC(=N3)C4=CC(=CC=C4)N,0
9208,C1CN(CCC1N2CCOCC2)C3=NC=C(S3)C(=O)NC4=CC=C(C=C4)N5CCOCC5,0
9209,C1=CC(=CN=C1)CNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5C=CN=C5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F,0
9210,CC1=CC(=NC(=N1)C2=CC=C(C=C2)C(=O)N)NCC3=CC=CC=C3,0
9211,CC1=CC(=NC(=N1)C2=CSC3=CC=CC=C32)NC4CCN(CC4)CC5=CC=CC=C5,0
9212,C1CC(=O)N(C1)CCCNC2=C3C(=NC(=N2)NC4=NC=CN=C4)N(C=N3)CCN5CCCC5=O,0
9213,CC1=NN(C=N1)C2=CC=C(C=C2)NC3=NC=C4C=CN=C(C4=N3)C5=CC=CC=C5.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
9214,CC(C)N1C=NC2=C(N=C(N=C21)NC3CCC(CC3)O)NC4=CC=CC=C4,0
9215,C1CN(CCC1NC(=O)C2=CN=C(S2)NCC3=CN=CC=C3)CC4=CC=CC=C4,0
9216,C1=CC=C(C=C1)OCCNC2=NC(=NC3=C2NC=N3)NC4=CC=NC=C4,0
9217,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N=CN5)N,0
9218,CC(C)N(CCNC1=C2C(=NC(=N1)NCCCN3CCCC3=O)N(C=N2)C4CCCCC4)C(C)C,0
9219,C1COCCN1CCNC(=O)C2=CC(=NC=N2)N3C4=C(C=C(C=C4)NC5=CC=CC=C5Cl)C=N3,0
9220,C1CN(CCC12OCCO2)C3=C(C=NC=C3)NC(=O)C4=CC=C(O4)Br,0
9221,CC(C)N(CCNC(=O)C1=CSC(=N1)C2=CC=C(C=C2)OC)C(C)C,0
9222,COC1=CC=C(C=C1)CCNC(=O)C2=NC(=CC=C2)NC3=CN=CC=C3,0
9223,C1=CC(=CC(=C1)C(=O)NCCC2=CC=C(C=C2)O)C3=CC=CS3,0
9224,CC(=O)NC1=CC=C(C=C1)NC2=NC=NC3=C2NC(=N3)NC4=CC=CC=N4,0
9225,CC1=C(C(=NN1C)C)C2=NC=CC(=N2)NCC3=CC=CC=C3,0
9226,C1CN(CCN1C2=CC=CC=N2)C3=NC4=C(S3)C=C(C=C4)C(=O)N,0
9227,COC1=CC(=CC(=C1OC)OC)NC2=NC(=C3C(=N2)N(C=N3)CC4=CC=C(C=C4)C(F)(F)F)NCC5=CC=CC=C5,0
9228,C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC(=NC(=C3)C4=CC5=C(C=C4)NC=C5)N,0
9229,C1COCCN1C2=CC=C(C=C2)NC(=O)C3=CSC(=N3)Br,0
9230,COC1=CC(=CC(=C1OC)OC)NC2=CC(=NC=N2)NC3CCC(CC3)O,0
9231,C1=CC=C(C=C1)CNC2=CC(=NC(=N2)N)NC3=NC=CC4=CC=CC=C43,0
9232,CC1=C(C=CC(=C1)Cl)OCC(=O)N2CCNC3=C2N=CC(=C3)C4=CC=NC=C4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
9233,C1CN(CCN1C2=CC=CC=N2)C3=NC(=C4C(=N3)N=CN4)N,0
9234,CN1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NCCN6CCOCC6,0
9235,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)C6=CSC=C6)NCC7=NC8=CC=CC=C8N7,0
9236,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5CCOCC5)N,0
9237,CN1CCCC(C1)NC(=O)C2=CC(=CC=C2)N3C=C(C=N3)NC(=O)NC4=CC=CC=C4Cl.C(=O)(C(F)(F)F)O,0
9238,C1CC(=O)N(C1)CCCNC2=CC(=NC=N2)NC3=CC4=C(C=C3)N=CC=C4,0
9239,C1COCCN1C2=CC=C(C=C2)NC(=O)C3=CC(=CC=C3)NC4=CC5=C(C=C4)N=CC=C5,0
9240,CCN(CC)C(=O)C1CCCN(C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NCCO,0
9241,CC(C)N1C=NC2=C(N=C(N=C21)C3=CC=C(C=C3)C(=O)N4CCN(CC4)C)NC5=CC(=C(C(=C5)OC)OC)OC,0
9242,C1CC(N(C1)C2=CC=CC(=N2)C(=O)NCCOC3=CC=CC=C3)CO,0
9243,CN1C2=C(C=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CN=C4)N5CCOCC5)C=N1,0
9244,CC1=C(C(=NO1)C)C2=NC(=C3C(=N2)N(C=N3)C4CCCCC4)N,0
9245,C1CC(N(C1)C2=NN=C(C=C2)N3C=C(C4=CC=CC=C43)CC(=O)NCC5=CN=CC=C5)CO,0
9246,COC1=NC=C(C=C1)C2=NC3=C(C(=N2)NCCN4CCOCC4)NC=N3,0
9247,C1C(OC2=CC=CC=C2O1)C(=O)NC3=C(C=C(C=C3)C4=CC=NC=C4)C(F)(F)F.C(=O)(C(F)(F)F)O,0
9248,C1CNCC1C2=NC(=NO2)C3=CC=NC=C3.Cl.Cl,0
9249,C1=CC(=CC(=C1)F)C[C@H](C2=NC3=C(N2)C=C(C=N3)C4=CC=NC=C4)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
9250,CC(C)N1C=NC2=C(N=C(N=C21)NCC3=CN=CC=C3)NCCCN4CCCC4=O,0
9251,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)C(F)(F)F)NCCC5=CC=C(C=C5)O,0
9252,CCNC1=CC(=NC(=N1)N)NCCCN2CCCC2=O,0
9253,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)NC4=NC=CC5=CC=CC=C54)N,0
9254,C[C@@H]1CN(C[C@@H](O1)C)CCNC(=O)C2=CC(=CC=C2)N3C4=C(C=C(C=C4)NC5=CC=CC(=C5Cl)C)C=N3.Cl.Cl,0
9255,CNC(=O)C1=CC=CC=C1NC2=CC(=NC=C2C(F)(F)F)NC(=O)CC3=CC(=CC=C3)OC,0
9256,CN1C=C(C=N1)C2=CC(=NC=C2Cl)NC3=CC=C(C=C3)N4C=NC(=N4)C5=CN=C(C=C5)OC,0
9257,CCN(CC)C1=NC(=NC(=N1)N2CCOCC2)NCCN(C(C)C)C(C)C,0
9258,CC(C)N(CCNC1=C2C(=NC(=N1)C3=CC=CS3)N(C=N2)CCN4CCCC4=O)C(C)C,0
9259,C1CC1NC(=O)C2=CC3=C(C=C2)N=C(S3)NC4=NC=CC=N4,0
9260,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC4=C(C=C3)N=CC=C4)NCC5=NC6=CC=CC=C6N5,0
9261,CC1=CC(=NC(=N1)NC2=NC=CC3=CC=CC=C32)NCCOC4=CC=CC=C4,0
9262,C1CN(CCC1N2CCOCC2)C3=NC=CC(=C3)C(=O)NCCN4CCOCC4,0
9263,COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4CCC(CC4)O)N(C=N3)C5=CC=CC=C5,0
9264,COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CC(=NC=C2)C3=CC=C(C=C3)C(=O)NC4CC4,0
9265,C1CC(=O)N(C1)CCCNC(=O)C2=CSC(=N2)NC3=CC=C(C=C3)N4C=CN=C4,0
9266,C1COCCN1C2=NC=NC(=C2)NC3=CC=C(C=C3)OC4=CC=CC=C4,0
9267,C1CC1NC2=NC(=NC=C2)NC3=CC=C(C=C3)C(F)(F)F,0
9268,CCCNC1=C2C(=NC(=N1)C3=CN=C(C=C3)N4CCOCC4)N(C=N2)C(C)C,0
9269,CCCNC1=NC=NC(=C1)C2=CC=C(C=C2)C(=O)NC3CC3,0
9270,C1COCCN1CCNC2=C3C(=NC(=N2)NC4=NC=CN=C4)N(C=N3)C5=CC=CC=C5,0
9271,C1=CC=C(C=C1)OCCNC(=O)C2=CSC(=N2)NC3=CC=NC=C3,0
9272,C1OC2=C(O1)C=C(C=C2)CNC3=NC=NC(=C3)NCC4=CC=CC=C4,0
9273,CC1=NN(C(=N1)C)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CC(=C4)F)N5CCCC5=O,0
9274,CCCNC1=C2C(=NC(=N1)N3CCCC(C3)C(=O)N(CC)CC)N(C=N2)CCN4CCCC4=O,0
9275,COC1=C(C=C2C(=C1)C(=NC(=N2)NCC3=CN=CC=C3)NC4=CC=CC=C4)OC,0
9276,CC(C)N1C=NC2=C(N=C(N=C21)NCCCN3CCCC3=O)NCCCN4CCCC4=O,0
9277,C1CC1NC(=O)C2=CN=C(S2)N3CCC4=CC=CC=C4C3,0
9278,C1CCN(CC1)CCOC2=CC=C(C=C2)NC3=NC(=NC=C3)C4=CC(=CC=C4)OC(F)(F)F,0
9279,CN1C(=CC=N1)NC2=NC=CC(=N2)NCCC3=CC=C(C=C3)O,0
9280,CCN(CC)C1=NC(=NC(=N1)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)NCCOC5=CC=CC=C5,0
9281,CC1=C(C(=NO1)C)C2=CC=C(S2)C(=O)NCCOC3=CC=CC=C3,0
9282,C1COCCN1C2=CC=CC(=N2)C(=O)NCC3=NC4=CC=CC=C4N3,0
9283,CN1C2=CC=CC=C2N=C1NC3=NC=CC(=N3)NC4=CC=CC=C4,0
9284,C1=CC(=CC=C1CN2C=NC3=C(N=C(N=C32)NC4=NC=CN=C4)NCCO)C(F)(F)F,0
9285,C1CC1NC(=O)C2=CC=C(C=C2)C3=NC=C(S3)C(=O)NC4=CC=C(C=C4)N5CCOCC5,0
9286,C1=CSC(=C1)C2=NC(=CS2)C(=O)NCCC3=CC=C(C=C3)O,0
9287,COC1=CC(=CC(=C1OC)OC)NC2=NC(=C3C(=N2)N(C=N3)C4CCCCC4)NCCCN5CCCC5=O,0
9288,COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CN=C(S2)C3=CC=C(C=C3)C(=O)NC4CC4,0
9289,COC1=NC=C(C=C1)C2=NC3=C(N2)C(=NC=N3)NCCC4=CC=C(C=C4)O,0
9290,CC(C)N1C(=NC2=C(N=CN=C21)NCCOC3=CC=CC=C3)C4=CC=C(C=C4)C(=O)N,0
9291,C1CN(CCC1N2CCOCC2)C3=NC4=C(S3)C=C(C=C4)C(=O)N,0
9292,C1CNCCC1NC(=O)C2=CC=NC=C2.Cl.Cl,0
9293,CC(C)N1C2=NC=NC(=C2N=C1N3CCC4=CC=CC=C4C3)NCCC5=CC=C(C=C5)OC,0
9294,C1=CC=C2C(=C1)C=CN=C2NC3=NC=C(S3)C(=O)NCC4=CN=CC=C4,0
9295,C1CN(CCC1N2CCOCC2)C3=NC(=NC(=C3)N)N,0
9296,COC1=CC=C(C=C1)NC2=NC3=C(C(=N2)NCC4CCCO4)NC=N3,0
9297,CC(C)N(CCNC1=C2C(=NC(=N1)NCCCN3CCCC3=O)N(C=N2)C4=CSC=C4)C(C)C,0
9298,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)C(F)(F)F)NCCCN5CCCC5=O,0
9299,C1CN(CCN1C2=CC=CC=N2)C3=NC4=C(C(=N3)NCCOC5=CC=CC=C5)NC=N4,0
9300,CC(C)N1C(=NC2=C(N=CN=C21)NCCCN3CCCC3=O)C4=CC=C(C=C4)OC,0
9301,CC1=NN(C=N1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CN=C4)F,0
9302,CCN(CC)C(=O)C1CCCN(C1)C2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NCCN5CCOCC5,0
9303,COC1=NC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)C4=CC=CC=C4)NCC5=CC=CC=C5,0
9304,C1CN(CCN1C2=CC=CC=N2)C3=NC(=C4C(=N3)N(C=N4)C5=CC=CC=C5)NCC6=CC(=CC=C6)C(F)(F)F,0
9305,CC1=CN=C(N=C1NCCCN2CCCC2=O)C3=CC(=CC=C3)N,0
9306,COC1=CC(=CC(=C1OC)OC)NC2=C3C(=NC(=N2)NC4CCC(CC4)O)N(C=N3)CC5=CC=C(C=C5)C(F)(F)F,0
9307,C1=CC=C(C=C1)NC2=NC(=NC=C2)NC3=CC=C(C=C3)N4C=CN=C4,0
9308,C1COCCN1C2=NC(=C3C(=N2)N(C=N3)C4=CSC=C4)N,0
9309,C1=CC(=CC=C1C(F)(F)F)NC2=NC3=C(S2)C=C(C=C3)C(=O)N,0
9310,C1CC1NC2=NC(=NC=C2)NC3=CC=CC=N3,0
9311,CC(C)N1C2=NC=NC(=C2N=C1NC3=CC=NC=C3)NCC4=CC(=CC=C4)C(F)(F)F,0
9312,C1=CC=C(C=C1)NC2=NC(=NC(=C2)NCCO)N,0
9313,CC1=NC2=C(C=C(C=C2)C3=CN(N=C3)C4=CC(=CC=C4)N5CCOCC5)C(=O)N1C.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,0
9314,CC1=NN(C(=N1)C)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC(=CN=C4)F,0
9315,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5C=CN=C5)NCCO,0
9316,CCN(CC)C(=O)C1CCCN(C1)C2=NC=CC(=N2)NCCC3=CC=C(C=C3)OC,0
9317,CN1C2=CC=CC=C2N=C1NC3=NC(=C4C(=N3)N(C=N4)C5CCCCC5)NCCCN6CCCC6=O,0
9318,COC1=CC=C(C=C1)C2=NC=CC(=C2)C(=O)NC3=CC(=C(C(=C3)OC)OC)OC,0
9319,CN1CCN(CC1)C2=CC=C(C=C2)C3=CC(=CC=C3)C(=O)NCCC4=CC=C(C=C4)OC,0
9320,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=NC=CC=N4)NCC5=CC(=CC=C5)C(F)(F)F,0
9321,C1CN(CCN1C2=CC3=C(C=C2)NN=C3)C(=O)C(C4=CC=C(C=C4)F)N.C(=O)(C(F)(F)F)O,0
9322,CC(C)N(CCNC1=C2C(=NC(=N1)N3CCC(CC3)N4CCOCC4)N(C=N2)C5=CC=CC=C5)C(C)C,0
9323,CC1=CN=C(N=C1NCCO)NC2=CC(=C(C(=C2)OC)OC)OC,0
9324,C1=CC=C(C=C1)OCCNC(=O)CC2=CN(C3=CC=CC=C32)C4=NN=C(C=C4)Cl,0
9325,C1=CC=C(C=C1)NC2=NC(=NC(=C2)NCCC3=CC=C(C=C3)O)N,0
9326,COC1=CC(=CC(=C1OC)OC)NC2=NC(=NC=C2)NCCCN3CCCC3=O,0
9327,C1=CC=C2C(=C1)C(=CS2)C3=NC4=C(N3)C(=NC=N4)NCCC5=CC=C(C=C5)O,0
9328,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)C4=CC=C(C=C4)C(=O)NC5CC5)NCCOC6=CC=CC=C6,0
9329,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)C4=CC=CC=C4)NCC5=CC=CC=C5,0
9330,C1=CC=C2C(=C1)C(=CS2)C3=NC(=CC=C3)C(=O)NCCO,0
9331,COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CC(=NC=C2)N3CCC(CC3)N4CCOCC4,0
9332,CC(C)N1C=NC2=C(N=C(N=C21)NC3=NC=NC=C3)NCC4=CC(=CC=C4)C(F)(F)F,0
9333,CCCNC1=NC(=NC=C1)C2=CN=C(C=C2)N3CCOCC3,0
9334,COC1=CC=C(C=C1)CCNC(=O)C2=CC3=C(C=C2)N=C(S3)NC4=CC(=C(C(=C4)OC)OC)OC,0
9335,C1OC2=C(O1)C=C(C=C2)CNC3=NC4=CC=CC=C4C(=C3)C(=O)NCCOC5=CC=CC=C5,0
9336,CN1C(=CC=N1)NC2=NN=C(C=C2)N3C=C(C4=CC=CC=C43)CC(=O)NCCC5=CC=C(C=C5)OC,0
9337,CC1=C(C(=NO1)C)C2=NC=CC(=C2)C(=O)NC3CC3,0
9338,CC1=CC(=NC(=N1)NC2=CC(=C(C(=C2)OC)OC)OC)NCCOC3=CC=CC=C3,0
9339,C1=CC(=CC=C1C#N)C(CNC(=O)C2=CN(N=N2)C3=CC4=C(C=C3)NN=C4)O.C(=O)(C(F)(F)F)O,0
9340,C1COCCN1CCNC2=CC(=NC=N2)NCC3=CC4=C(C=C3)OCO4,0
9341,C1CC(=O)N(C1)CCCNC2=C3C(=NC(=N2)NC4=CC5=C(C=C4)N=CC=C5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F,0
9342,CCN(CC)C1=NC(=NC(=N1)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)NCCO,0
9343,CCCNC(=O)C1=CC(=NC2=CC=CC=C21)NCC3=CN=CC=C3,0
9344,C1CC(=O)N(C1)CCN2C=NC3=C(N=C(N=C32)NC4=CC5=C(C=C4)N=CC=C5)NCC6=NC7=CC=CC=C7N6,0
9345,C1=CC=C(C=C1)NC2=CC(=NC(=N2)N)NC3=CC=C(C=C3)C(F)(F)F,0
9346,CC(C)N1C=NC2=C(N=C(N=C21)C3=CC=C(C=C3)OC)NCC4=CC(=CC=C4)C(F)(F)F,0
9347,C1CN(CCC1NC2=NC=NC(=C2)NC3=CC=C(C=C3)N4C=CN=C4)CC5=CC=CC=C5,0
9348,COC1=CC(=CC(=C1OC)OC)NC2=NC(=NC(=C2)C3=CC(=CC=C3)N)N,0
9349,C1COCCN1CCNC2=C3C(=NC(=N2)NCCN4CCOCC4)N(C=N3)C5=CC=CC=C5,0
9350,COC1=NC=C(C=C1)C2=CC(=NC(=N2)N)NCCCN3CCCC3=O,0
9351,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC(=C5C(=N4)N(C=N5)C6=CSC=C6)NCCO,0
9352,C1CN(CCN1C2=CC=CC=N2)C3=NC(=C4C(=N3)N(C=N4)C5=CSC=C5)N,0
9353,C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC(=NC=C3)C4=CSC5=CC=CC=C54,0
9354,C1C(OC2=CC=CC=C2O1)C(=O)NC3=C(C=NC=C3)C4=CC=C(C=C4)S(=O)(=O)N.C(=O)(C(F)(F)F)O,0
9355,CC1=C(C(=CC=C1)NC(=O)C2=CC=C(O2)CC3=CC=CC=C3)N4CCC5(CC4)OCCO5,0
9356,C1COCCN1CCNC(=O)C2=CSC(=N2)NC3=CC=C(C=C3)N4CCOCC4,0
9357,CN1C(=CC=N1)NC2=NC(=CS2)C(=O)NC3=CC=C(C=C3)N4CCOCC4,0
9358,C1CN(CCC1C(=O)NC2=CC=CC=C2)C3=NN=C(C=C3)Cl,0
9359,C1CN(CCC1NC(=O)C2=CN=C(S2)Br)CC3=CC=CC=C3,0
9360,CC(C)N(CCNC1=NC(=NC=C1)NC2=NC3=CC=CC=C3N2C)C(C)C,0
9361,CCCNC(=O)C1=CC=C(S1)C2=CN=C(C=C2)N3CCOCC3,0
9362,COC1=NC(=NC(=N1)NCC2=NC3=CC=CC=C3N2)C4=CC=C(C=C4)C(=O)N,0
9363,COC1=NC=C(C=C1)C2=NC=CC(=C2)C(=O)NCC3=CN=CC=C3,0
9364,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC(=C4)C(=O)N,0
9365,C1CN(CCC1NC2=NC(=NC(=C2)C3=CC=C(C=C3)C(=O)N)N)CC4=CC=CC=C4,0
9366,CCN(CC)C(=O)C1CCCN(C1)C2=NC=C(S2)C(=O)NCC3=NC4=CC=CC=C4N3,0
9367,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=NC=CN=C4)NC5=CC6=C(C=C5)OCO6,0
9368,CC(C)N1C=NC2=C(N=C(N=C21)N3CCN(CC3)CC4=CC5=C(C=C4)OCO5)NCC6=NC7=CC=CC=C7N6,0
9369,CC(C)N1C2=NC=NC(=C2N=C1NC3=CC=C(C=C3)C(F)(F)F)N,0
9370,CC(C)N(CCNC1=C2C(=NC(=N1)NCC3=CC4=C(C=C3)OCO4)N(C=N2)C5=CC=CC=C5)C(C)C,0
